train_acc,train_loss,val_acc,val_loss,val_sens
0.7866,0.45210472,0.8402821869488536,0.3520486,0.817167450866298
0.8544565217391304,0.33112875,0.861005291005291,0.30776075,0.8516518354284338
0.8786904761904764,0.2884976,0.8845502645502646,0.27380148,0.8457129862790145
0.896578947368421,0.25026664,0.8845502645502644,0.26478744,0.8667950814464052
0.9038235294117648,0.23068109,0.8860141093474426,0.25900537,0.8631483023499236
0.9168333333333334,0.20164885,0.8871428571428571,0.27490202,0.8375736963726168
0.9307692307692308,0.17082612,0.8978130511463844,0.258947,0.8622390320735978
0.9388636363636362,0.15587296,0.8951322751322751,0.26915845,0.8712240536934297
0.9472222222222223,0.14740813,0.9084832451499119,0.22790545,0.8965207620614585
0.9517857142857142,0.12730962,0.894409171075838,0.2635714,0.8935217418929811
0.9594999999999999,0.10918556,0.9092768959435626,0.23908094,0.8845791907862395
0.9541666666666666,0.111724645,0.9088359788359788,0.2513548,0.8832057545873171
0.9824999999999999,0.061947457,0.8776543209876544,0.32041895,0.8898913490574556
0.9594230769230769,0.09842814,0.8532539682539684,0.40065396,0.8656828221823155
0.9637500000000001,0.094056815,0.9181657848324514,0.24698928,0.902747206811334
0.9714772727272728,0.075088136,0.921358024691358,0.23729704,0.8943958987529721
0.968,0.0840315,0.9114991181657849,0.2603636,0.89134036270487
0.9712500000000001,0.07187435,0.9081834215167548,0.3060868,0.8640789750895392
0.9774999999999999,0.066184595,0.9190652557319224,0.26245743,0.8843059749658062
0.9762500000000001,0.061728545,0.9246031746031746,0.26901603,0.8957669940574723
0.9758333333333334,0.06731968,0.9081128747795416,0.30201328,0.8755446759700499
0.98475,0.044948574,0.9201058201058202,0.24010627,0.9113576853235952
0.9834375,0.04368811,0.9112874779541446,0.27602854,0.9127923191909868
0.9795833333333333,0.05566131,0.9148324514991181,0.26976326,0.9022218432202682
0.985,0.046122056,0.9153615520282187,0.24836767,0.9108864967177316
0.9862500000000001,0.03423021,0.9154144620811288,0.2601011,0.9035952794191906
0.9825925925925925,0.045118887,0.9147619047619046,0.2671163,0.9063963268022379
0.9828000000000001,0.04764574,0.9203880070546737,0.2977989,0.8924947580685614
0.9855434782608694,0.04095989,0.9106172839506174,0.29719403,0.9152235052553079
0.9876190476190477,0.03647067,0.9137213403880072,0.27644384,0.9006905638545837
0.9850000000000002,0.040085144,0.9197883597883597,0.31537506,0.8901177469894426
0.9845588235294118,0.04018665,0.9162610229276896,0.2778797,0.9064999949837977
0.9861666666666667,0.037595186,0.9192768959435625,0.27104944,0.9016894569459354
0.9896153846153847,0.028102143,0.9095767195767196,0.3040691,0.914801809845802
0.9884090909090909,0.034368776,0.9138095238095238,0.29925996,0.9005845547786016
0.9888888888888887,0.030830272,0.898095238095238,0.34835237,0.9051429450458314
0.9882142857142856,0.03253972,0.919347442680776,0.3091705,0.8972511211212215
0.9864999999999998,0.04573308,0.9192239858906526,0.28650233,0.9111998421568333
0.9875000000000002,0.03604989,0.9148500881834215,0.29444027,0.9076637539251783
0.9975,0.010505244,0.912610229276896,0.3275921,0.8825155251462223
0.9889423076923077,0.029742036,0.915326278659612,0.31739697,0.8941343874046503
0.9903124999999999,0.02818186,0.9185361552028218,0.29083106,0.9133671759784103
0.9898863636363638,0.0296369,0.9183950617283952,0.30649477,0.9030110590540781
0.9886250000000001,0.030194724,0.9231216931216932,0.33045173,0.8891636653056039
0.9884722222222222,0.03006246,0.9246031746031746,0.2986066,0.8979861619698292
