train_acc,train_loss,val_acc,val_loss,val_sens
0.6775000000000001,0.60681504,0.7309615384615386,0.5466191,0.7033235294117647
0.7140000000000001,0.5652551,0.7423076923076922,0.5262145,0.7486960784313725
0.7813684210526319,0.47242263,0.7721153846153848,0.47518948,0.7412156862745098
0.7911794871794872,0.45581678,0.7790384615384615,0.46692264,0.7853039215686275
0.8188888888888889,0.41137016,0.8076923076923078,0.4194247,0.7981372549019607
0.8191052631578947,0.4079886,0.7994230769230769,0.43843716,0.7797058823529411
0.8415294117647057,0.36545485,0.8251923076923078,0.39909092,0.822156862745098
0.8359459459459462,0.3733567,0.8277884615384615,0.38980824,0.8248431372549019
0.85825,0.33367908,0.8271153846153847,0.39240316,0.8225588235294117
0.8582222222222222,0.33688915,0.8309615384615385,0.38628957,0.8157058823529413
0.8733333333333333,0.2941762,0.8323076923076923,0.38768592,0.8322647058823529
0.8661142857142857,0.3140764,0.8347115384615384,0.3785029,0.8434705882352942
0.8842857142857143,0.2765312,0.8242307692307693,0.4177458,0.7983627450980393
0.8779411764705882,0.2884803,0.8410576923076923,0.38033816,0.8502156862745098
0.8910769230769231,0.26290607,0.8471153846153847,0.37658468,0.8308823529411765
0.8870909090909092,0.2710655,0.8514423076923077,0.3590539,0.8464411764705883
0.9003333333333334,0.24291557,0.8621153846153847,0.33644634,0.8559901960784313
0.8964375,0.25179002,0.8540384615384615,0.34858415,0.8332156862745097
0.9156363636363635,0.20599373,0.8300000000000001,0.40252158,0.8419411764705882
0.9095483870967743,0.22324897,0.8377884615384615,0.39099014,0.833921568627451
0.9131999999999999,0.21542454,0.8573076923076924,0.3566634,0.8434019607843137
0.9137333333333334,0.21506897,0.8535576923076923,0.3724923,0.8307745098039215
0.9213333333333332,0.20079353,0.8555769230769232,0.34259918,0.8470490196078431
0.9195862068965518,0.20046934,0.855,0.3516952,0.8520098039215687
0.9252499999999999,0.1877386,0.8651923076923077,0.3345033,0.8573137254901961
0.9247142857142856,0.18682763,0.856153846153846,0.3533251,0.8517450980392156
0.9357142857142857,0.16166596,0.8638461538461539,0.35551035,0.8611568627450981
0.9312592592592592,0.16992459,0.8627884615384616,0.3567557,0.8519705882352941
0.9366666666666669,0.1572784,0.8598076923076923,0.34577248,0.8595196078431373
0.9363846153846153,0.15843275,0.8626923076923076,0.3627769,0.8540098039215687
0.9472000000000002,0.13177232,0.8678846153846155,0.35663027,0.8590686274509804
