train_acc,train_loss,val_acc,val_loss,val_sens
0.9806,0.06992143,0.9917647058823531,0.02172151,0.9908771929824561
0.9975,0.011156014,0.9947058823529412,0.01847963,0.9940701754385965
0.9982142857142857,0.007873726,0.9955882352941177,0.010850099,0.995280701754386
0.997109375,0.01008322,0.9960294117647059,0.012276741,0.996280701754386
0.9982608695652174,0.005227291,0.9976470588235294,0.008196696,0.9976140350877193
0.99875,0.0044763274,0.9973529411764707,0.010985648,0.9974912280701755
0.9984999999999999,0.0038727503,0.9961764705882352,0.011854069,0.996298245614035
0.9990000000000001,0.003091473,0.9966176470588237,0.010050708,0.9970877192982456
0.9995238095238095,0.0020759534,0.9976470588235294,0.007390231,0.9976842105263157
0.9989583333333334,0.0035175867,0.9973529411764707,0.008839592,0.9972105263157895
0.9991666666666666,0.0018831153,0.9976470588235294,0.008746308,0.9977543859649123
0.9996428571428572,0.0012503358,0.9977941176470589,0.0080458615,0.9979473684210527
0.9996052631578948,0.0014615571,0.998235294117647,0.007950624,0.9982105263157894
0.99975,0.0005871468,0.9976470588235294,0.008097338,0.9976842105263157
1.0,0.0020523902,0.9976470588235294,0.008657798,0.9976842105263157
0.9998076923076924,0.00086519436,0.9979411764705882,0.008574857,0.9982105263157894
0.9998529411764707,0.0009982104,0.9976470588235294,0.008924805,0.9976842105263157
1.0,0.0004324209,0.9976470588235294,0.009313079,0.9976842105263157
0.9999242424242425,0.00047514474,0.9974999999999999,0.0096006,0.997421052631579
0.9998958333333334,0.0005652899,0.9970588235294118,0.010169424,0.9971578947368421
