train_acc,train_loss,val_acc,val_loss,val_sens
0.9878,0.037560884,0.9927586206896551,0.02672202,0.9758467236418085
0.9862068965517242,0.046191864,0.992758620689655,0.025924232,0.9823876346686327
0.992297297297297,0.028708555,0.9944827586206896,0.025380688,0.9843712032653075
0.9949180327868853,0.020487435,0.9913793103448275,0.03070559,0.9787320145064662
0.9922916666666667,0.025730208,0.992413793103448,0.024390474,0.9824338484403367
0.9897142857142858,0.03669437,0.9913793103448275,0.03223573,0.977279626010624
0.9945454545454545,0.01881999,0.9927586206896551,0.02298174,0.981595355148283
0.9955555555555556,0.018334068,0.9879310344827585,0.048501723,0.9803549359496145
0.9919266055045872,0.03381839,0.9905172413793104,0.03788765,0.9872432234886244
0.9954166666666667,0.01749081,0.9924137931034482,0.0258278,0.9867755764298011
0.9965060240963854,0.016862959,0.9944827586206896,0.025425615,0.9878356397143738
0.9964285714285714,0.015257955,0.9924137931034482,0.027573124,0.9834115761821511
0.9970175438596491,0.011269576,0.9920689655172412,0.027693573,0.986278377550249
0.9940909090909091,0.022168415,0.992758620689655,0.028186535,0.9832272671723519
0.9958064516129033,0.016864045,0.9931034482758619,0.025686484,0.9833815881600063
0.9977777777777779,0.010743887,0.9934482758620689,0.025107635,0.9836196833981014
0.998,0.009187923,0.9931034482758622,0.024701476,0.9835196833981016
0.9957142857142858,0.015395094,0.9932758620689655,0.024215342,0.9836196833981014
0.9970652173913044,0.011683481,0.9934482758620689,0.02241022,0.9838745391451141
0.9958227848101266,0.016736846,0.993448275862069,0.0220764,0.9840878652162832
