train_acc,train_loss,val_acc,val_loss,val_sens
0.3114,1.8550655,0.42302631578947375,1.5827711,0.4062719744906943
0.36415,1.729155,0.4517763157894737,1.5060092,0.4773171542662018
0.3985,1.6738485,0.4778947368421053,1.4427617,0.5225862012187962
0.49686868686868685,1.6114696,0.5361842105263157,1.2531723,0.529812784334829
0.5138693467336684,1.643233,0.5548026315789474,1.220618,0.5689644524141538
0.5240468227424749,1.7173347,0.567236842105263,1.1892725,0.5797215822847194
0.5731632653061225,1.9968458,0.5797368421052631,1.1816225,0.5614615762896827
0.5765151515151515,2.0738876,0.5950657894736842,1.1497004,0.6022328035769817
0.5848322147651007,2.173836,0.5937719298245614,1.1746987,0.5801893923819958
0.6073195876288658,2.459446,0.6498684210526315,1.0383888,0.6319882988232847
0.6118781725888325,2.4255197,0.6460526315789474,1.0730195,0.628750844287625
0.6171043771043772,2.4034774,0.646798245614035,1.0621015,0.6352910635697733
0.651875,2.192364,0.6605263157894737,1.02769,0.6441121397058865
0.6564795918367348,2.1550539,0.6698026315789474,1.0142088,0.6591720565729842
0.6561486486486486,2.1582625,0.6688157894736841,1.0259992,0.6510952383143483
0.6623157894736842,2.141751,0.6738157894736843,0.9776316,0.6620317612955334
0.6607179487179486,2.1116877,0.6778947368421052,0.9971805,0.6556842104974984
0.665593220338983,2.0824046,0.6837280701754386,0.9786033,0.6735751531378098
0.6886170212765957,1.9226177,0.6848684210526316,1.0104374,0.6634706821822
0.6882989690721648,1.9133792,0.6849342105263159,1.0061092,0.6746775642240191
0.6883333333333334,1.9241246,0.6876315789473683,0.9961437,0.6721778371423757
0.6994623655913978,1.8237767,0.7048684210526316,0.9578278,0.6839931763079211
0.6995336787564767,1.8419367,0.6984868421052631,0.96821934,0.6760767842289671
0.7025255972696245,1.8323762,0.7046052631578947,0.9437636,0.6916671409505065
0.7111956521739132,1.7685487,0.700921052631579,0.94438535,0.6888545815140321
0.7152604166666667,1.7523097,0.7074999999999999,0.93475646,0.6891085619568291
0.7147945205479452,1.7469227,0.7069298245614035,0.93570524,0.6898621603222369
0.728901098901099,1.6085217,0.72,0.9025133,0.6985158043010918
0.724240837696335,1.6563143,0.7146052631578947,0.9223229,0.6856690461722088
0.7252233676975943,1.6596359,0.7141228070175438,0.9339075,0.6884558510163039
0.7269999999999999,1.650607,0.7257894736842105,0.89131564,0.7037185498727291
0.7338947368421053,1.6065379,0.7231578947368421,0.91229236,0.7022831563842912
0.7327931034482759,1.611864,0.7210964912280703,0.9171203,0.7026676660908067
0.7393258426966292,1.5675964,0.7193421052631579,0.90350354,0.699669297665539
0.7392592592592591,1.5518972,0.7232894736842105,0.908025,0.7017025281102343
0.7391349480968858,1.5632015,0.7216666666666668,0.9273315,0.6973778049332495
0.7468181818181818,1.557347,0.7268421052631578,0.8933701,0.7036063831393589
0.7502127659574469,1.5124834,0.7306578947368422,0.88890857,0.7104635545890922
0.7486458333333333,1.5137228,0.7273245614035089,0.9029802,0.706124522752831
0.7650574712643676,1.3762602,0.7339473684210528,0.89897156,0.7141611406024964
0.7577005347593583,1.4166318,0.735,0.8912974,0.7122340976006789
0.7577700348432055,1.435406,0.7345614035087719,0.8836927,0.7126332231143658
0.7604651162790699,1.4263592,0.7347368421052631,0.8968076,0.714317143558273
0.7648387096774194,1.40062,0.7351973684210527,0.88710576,0.7145305591936437
