train_acc,train_loss,val_acc,val_loss,val_sens
0.3184,1.8445871,0.44072727272727275,1.5523291,0.4292869047619048
0.38155,1.6875833,0.48200000000000004,1.4509546,0.5010861111111111
0.41756666666666664,1.5941638,0.49951515151515163,1.390689,0.5343253968253968
0.44670000000000004,1.5198404,0.5130909090909092,1.3585585,0.5614726190476191
0.565,1.208121,0.5998181818181818,1.126592,0.57645
0.57375,1.189424,0.6016363636363637,1.1123633,0.6207642857142857
0.5847666666666667,1.1597143,0.6073333333333334,1.090532,0.6091027777777779
0.594075,1.1398587,0.6185454545454546,1.0685393,0.6323186507936508
0.6525000000000002,0.9787055,0.6479999999999999,0.9867292,0.6349765873015872
0.65805,0.9734468,0.6330909090909088,1.0172256,0.6314210317460318
0.6594,0.96347517,0.6318181818181818,1.0265497,0.6254595238095239
0.6622500000000001,0.95579803,0.6393636363636364,1.0059744,0.6570174603174602
0.7046000000000001,0.85856813,0.6889090909090909,0.90333176,0.6728722222222222
0.7053,0.8472505,0.6880909090909092,0.90031195,0.6523218253968255
0.7074666666666666,0.83598554,0.6887878787878787,0.8994057,0.6609373015873016
0.7100749999999999,0.82984525,0.6919545454545455,0.8919962,0.662667857142857
0.7396999999999998,0.7524976,0.6950909090909092,0.8780704,0.6827142857142857
0.7386999999999999,0.7506921,0.6954545454545453,0.88251716,0.6785619047619049
0.7411666666666666,0.7488398,0.7035151515151514,0.8640678,0.6868150793650794
0.7447999999999999,0.7394951,0.7096818181818182,0.850325,0.6848007936507937
0.7774000000000001,0.65765566,0.7058181818181818,0.84534776,0.6789277777777778
0.77045,0.67661417,0.7149090909090908,0.82298577,0.686970634920635
0.7686666666666667,0.67829436,0.7204242424242424,0.81350857,0.6927984126984127
0.771025,0.6723445,0.7175454545454546,0.81627035,0.6826623015873016
0.7942,0.60371876,0.7260000000000001,0.7988335,0.6895126984126985
0.7885000000000001,0.6168123,0.724181818181818,0.8146594,0.6907448412698413
0.7906,0.6129561,0.7293333333333334,0.80402076,0.7019920634920636
0.7902750000000001,0.6111972,0.723090909090909,0.82161766,0.687725
0.8080999999999999,0.55814934,0.732,0.8136762,0.6919920634920635
0.80735,0.562196,0.7366363636363636,0.7915581,0.6848420634920636
0.8071333333333333,0.5633719,0.7424242424242424,0.7854128,0.6982357142857143
0.8088249999999999,0.55928797,0.7434545454545455,0.7803744,0.687263492063492
0.8222000000000002,0.5204994,0.7410909090909091,0.80504155,0.6740825396825397
0.8192500000000001,0.5213696,0.7372727272727272,0.82120013,0.6785797619047618
0.8182333333333333,0.52456236,0.7403030303030304,0.80530924,0.6901972222222222
0.8194,0.525002,0.7422272727272728,0.7929994,0.7028626984126983
0.8252000000000002,0.5018289,0.7445454545454547,0.7921222,0.6972063492063493
0.8283000000000001,0.49817848,0.7449999999999999,0.7838342,0.6894829365079364
0.8288666666666666,0.49558216,0.744,0.78537476,0.6987404761904762
0.82945,0.4956567,0.7451818181818182,0.782872,0.6928075396825396
0.8496999999999999,0.44325063,0.7576363636363638,0.753837,0.7039587301587302
0.8453,0.45463577,0.7528181818181817,0.7673483,0.699534126984127
0.8419666666666665,0.45930374,0.752,0.7710363,0.6902206349206349
0.8419249999999999,0.46165538,0.7495454545454544,0.78602976,0.6863726190476191
0.8486000000000001,0.43860036,0.7565454545454545,0.7638572,0.7016301587301588
0.85055,0.43532586,0.755,0.7720169,0.6980178571428571
0.8497666666666667,0.43704233,0.7538181818181818,0.77739954,0.6900686507936508
0.84785,0.44148663,0.7509545454545453,0.78561306,0.6866869047619047
0.8637,0.40038955,0.7512727272727273,0.7644881,0.7094349206349206
0.8580500000000001,0.41674364,0.7526363636363635,0.7822657,0.6861436507936508
0.8564999999999999,0.41823423,0.7534545454545454,0.7758482,0.705601984126984
0.857675,0.41741264,0.7552272727272726,0.7734468,0.7092
0.8687999999999999,0.38601157,0.7545454545454545,0.7857908,0.710931746031746
0.8663,0.38921347,0.7540909090909091,0.78846616,0.6926940476190476
0.8684333333333333,0.38597697,0.7526666666666667,0.7881549,0.6977992063492062
0.8672249999999999,0.38999024,0.752,0.7941283,0.7002960317460318
0.8722000000000001,0.37182602,0.7489090909090909,0.8059692,0.7010777777777778
0.87535,0.36954603,0.757,0.7896341,0.7156063492063491
0.8743333333333334,0.3726289,0.758909090909091,0.7841671,0.7016646825396824
0.873425,0.37440437,0.7581363636363637,0.7839529,0.7055511904761905
0.8833000000000001,0.34433776,0.7610909090909089,0.79596525,0.7027325396825397
0.8803500000000001,0.3549403,0.7599090909090908,0.7978958,0.700213492063492
0.8771,0.35810986,0.76,0.79059154,0.6984246031746032
0.875575,0.36482352,0.7587272727272728,0.79818857,0.6939619047619048
0.8814,0.33960304,0.7523636363636362,0.8372518,0.6928142857142857
0.88435,0.33424246,0.7520000000000001,0.8201236,0.6954769841269841
0.8850666666666666,0.3343724,0.7569090909090909,0.8151011,0.6994853174603174
0.8846250000000001,0.33522713,0.7572272727272729,0.81035906,0.7135309523809524
0.8873000000000001,0.31978318,0.7620000000000001,0.7971155,0.6995162698412698
0.8862000000000001,0.3255597,0.7610909090909089,0.80360556,0.7049742063492064
0.8866,0.32793373,0.7633939393939394,0.8031836,0.7057412698412697
0.887025,0.32799348,0.7619999999999999,0.8062276,0.6985861111111111
0.8932000000000001,0.30148098,0.7587272727272729,0.79709524,0.7019710317460317
0.8924500000000001,0.3071873,0.761818181818182,0.7983796,0.7067369047619048
0.8925666666666666,0.30922604,0.7642424242424243,0.79724175,0.7139166666666666
0.89275,0.31063855,0.7637272727272728,0.7939409,0.6992555555555555
0.9017999999999999,0.2842639,0.7698181818181816,0.7923289,0.7100019841269842
0.90125,0.28654143,0.7715454545454545,0.8037005,0.702206746031746
0.8991,0.2945254,0.7716363636363637,0.80665374,0.7086912698412698
0.8976249999999999,0.29893714,0.7711818181818182,0.8017624,0.7095734126984127
0.9083000000000001,0.27257654,0.7783636363636363,0.7787703,0.7174043650793651
0.9063500000000001,0.27588487,0.7734545454545454,0.79479825,0.7062896825396826
0.9032000000000001,0.28209594,0.7723636363636364,0.79529333,0.707286507936508
0.9021000000000001,0.28568673,0.7707272727272727,0.79896474,0.7030833333333333
0.9144000000000001,0.25781736,0.7736363636363637,0.82090497,0.7032214285714286
0.91175,0.26530698,0.7724545454545454,0.8208306,0.7105944444444445
0.9114000000000001,0.26760542,0.7727878787878788,0.81246895,0.7115535714285715
0.9084749999999999,0.27415285,0.7719545454545453,0.8115516,0.7094392857142857
0.9145,0.2514781,0.7747272727272727,0.8084055,0.7153289682539683
0.9123,0.2583724,0.7743636363636366,0.81041753,0.7076103174603174
0.9102666666666667,0.26216567,0.7729090909090909,0.8219389,0.7010134920634921
0.90845,0.26542005,0.7714545454545455,0.82051647,0.7091607142857143
0.9189000000000002,0.24178356,0.7712727272727273,0.82778287,0.7075920634920634
0.91765,0.24451114,0.7734545454545456,0.8180686,0.7066746031746033
0.9170333333333334,0.24544165,0.7738787878787878,0.8097772,0.7097519841269841
0.91655,0.24628778,0.7747272727272727,0.8101141,0.7088789682539682
0.9191999999999999,0.23742372,0.7672727272727272,0.8366601,0.707151984126984
0.9163999999999999,0.24383247,0.769909090909091,0.82413846,0.7044281746031746
0.9166666666666666,0.24504173,0.7686060606060606,0.8256296,0.7010178571428571
0.9169749999999999,0.2437105,0.7697272727272726,0.8243217,0.7009261904761905
0.9233,0.21721654,0.7790909090909093,0.8213014,0.7108599206349207
0.9241999999999999,0.21948437,0.7773636363636363,0.82245934,0.7110456349206349
0.9216000000000001,0.22538432,0.7761818181818182,0.8329188,0.7047488095238095
0.9212250000000001,0.22854635,0.7752727272727274,0.83126235,0.7079781746031746
0.9214000000000001,0.22961187,0.7774545454545455,0.82530046,0.7118456349206349
0.9225999999999999,0.22579418,0.7748181818181819,0.84135604,0.700404761904762
0.9228333333333334,0.22470291,0.7750909090909092,0.8337994,0.7106238095238095
0.9239,0.22286648,0.7758181818181819,0.8294952,0.7159075396825397
0.9254000000000001,0.21097189,0.7772727272727272,0.82410043,0.7127730158730159
0.92755,0.21160631,0.7809090909090907,0.8274582,0.7178376984126984
0.927,0.21091913,0.7783636363636364,0.83344024,0.7083214285714285
0.92655,0.21291748,0.7775454545454544,0.84108174,0.7033456349206351
0.9319,0.19699036,0.7778181818181816,0.8376697,0.7099190476190477
0.9338,0.19552141,0.7777272727272727,0.8309826,0.7156571428571429
0.9322,0.19859566,0.7763030303030303,0.8430969,0.7093265873015873
0.9319749999999999,0.19939066,0.7769545454545455,0.84358394,0.7154130952380953
0.9345,0.19242802,0.7763636363636366,0.8603273,0.7080380952380952
0.9329,0.19628564,0.7785454545454545,0.86674756,0.7106555555555556
0.9328333333333332,0.19659637,0.7773939393939393,0.8624512,0.7077813492063492
0.9330749999999999,0.19583605,0.7763636363636364,0.86083704,0.7114924603174603
0.9320999999999999,0.1968272,0.7772727272727274,0.8727781,0.7070206349206348
0.9350499999999999,0.19068941,0.7788181818181817,0.8552946,0.7153242063492063
0.9353666666666666,0.19090414,0.7761212121212121,0.86940104,0.6959571428571429
0.935325,0.19054046,0.7754545454545454,0.8647927,0.7108063492063492
0.9450999999999999,0.16560638,0.7789090909090909,0.83840394,0.7148130952380952
0.94255,0.17111439,0.7772727272727274,0.85952914,0.7082658730158731
0.9400999999999999,0.17760965,0.7757575757575758,0.86442316,0.7057777777777778
0.9391749999999999,0.17873892,0.7762727272727274,0.86189276,0.7125738095238094
0.9399,0.17142242,0.776,0.85985833,0.7060071428571428
0.94345,0.16657569,0.775909090909091,0.8605733,0.7117059523809524
0.9433,0.16767989,0.7772121212121212,0.8625309,0.7075539682539682
0.9429,0.16765389,0.7774545454545455,0.86806047,0.7091194444444445
0.9447000000000001,0.15916377,0.7747272727272728,0.87019634,0.7071876984126984
0.94325,0.16393948,0.7768181818181819,0.87267023,0.7089900793650792
0.9436,0.16406333,0.7774545454545455,0.8704673,0.7107630952380951
0.9441749999999999,0.16351359,0.779090909090909,0.87122524,0.7108503968253969
0.9469000000000001,0.15085945,0.7827272727272728,0.8748011,0.7166107142857143
0.9470000000000001,0.15476859,0.7836363636363637,0.8760261,0.7180047619047618
0.9468333333333334,0.15639262,0.783090909090909,0.88490546,0.7091968253968254
0.94655,0.156168,0.7818181818181819,0.8909614,0.7018960317460317
0.9481,0.1525062,0.7772727272727271,0.8905459,0.7085333333333333
0.9463999999999999,0.15777855,0.7787272727272727,0.8929209,0.7123464285714285
0.9470000000000001,0.15636393,0.7793939393939393,0.89645183,0.7057198412698413
0.9478,0.15463212,0.78,0.8950539,0.7107555555555555
0.9474999999999999,0.14583811,0.7787272727272726,0.9042596,0.709175
0.94955,0.14386946,0.7813636363636364,0.8908764,0.7132873015873016
0.9482666666666667,0.14790314,0.7824848484848484,0.8954773,0.7111611111111111
0.948075,0.14829044,0.7820909090909091,0.8990885,0.7038150793650794
0.9477000000000001,0.15239039,0.7810909090909093,0.89206535,0.7072460317460316
0.95025,0.14641824,0.7814545454545453,0.8947758,0.7088313492063492
0.9518666666666669,0.1421674,0.7813939393939394,0.898338,0.7067452380952381
0.9521250000000001,0.14167297,0.7816363636363638,0.89601177,0.7090166666666666
0.9493,0.14453505,0.7800000000000001,0.89507675,0.7092464285714286
0.9521999999999999,0.13787651,0.780909090909091,0.8967146,0.7091273809523809
0.9522666666666665,0.13851741,0.7821212121212122,0.8958881,0.7128630952380952
0.9522499999999999,0.1396207,0.7817727272727273,0.8996789,0.7121488095238095
0.9528999999999997,0.13101865,0.7819999999999999,0.8884592,0.714186507936508
0.9542999999999999,0.13057986,0.7827272727272727,0.89911157,0.7057027777777778
0.9541666666666667,0.13377671,0.7824848484848484,0.90152615,0.7078424603174603
0.9547,0.13307461,0.7828636363636363,0.9005186,0.7125611111111112
0.9583999999999999,0.13001347,0.7814545454545453,0.9035357,0.7084424603174603
0.9566999999999999,0.13003205,0.7814545454545456,0.9033321,0.7120273809523809
0.9561333333333333,0.13081497,0.7824848484848484,0.9025448,0.7125301587301587
0.95505,0.13212894,0.7825909090909091,0.90142107,0.7083686507936509
0.9541999999999998,0.13484827,0.7820000000000001,0.9109101,0.7107626984126985
0.9562999999999999,0.12779681,0.7819090909090908,0.9001913,0.711518253968254
0.9574333333333332,0.12488901,0.7822424242424242,0.8970028,0.7125738095238096
0.957575,0.12499933,0.7823636363636364,0.8969753,0.7125103174603173
0.959,0.12198513,0.7823636363636363,0.91092414,0.7088988095238096
0.9587,0.12316086,0.7830909090909091,0.91367817,0.710034126984127
0.9572999999999998,0.12629014,0.7822424242424242,0.91683656,0.7058126984126984
0.957575,0.124058306,0.7821818181818182,0.91646546,0.7099634920634921
0.9614999999999999,0.11611045,0.7839999999999999,0.89887446,0.7116301587301587
0.9608,0.11878682,0.7829999999999999,0.9146788,0.7050150793650792
0.9595333333333333,0.11953784,0.7826060606060605,0.90874827,0.7088138888888889
0.95905,0.12066452,0.783090909090909,0.9109755,0.7118007936507936
0.9611999999999999,0.114431866,0.7820000000000001,0.9096689,0.7106400793650793
0.95975,0.11785791,0.7821818181818182,0.9163457,0.7099444444444445
0.9598666666666666,0.12026112,0.7827272727272727,0.91582847,0.7105996031746031
0.95965,0.11991508,0.7827272727272727,0.91087717,0.7097543650793651
0.9609000000000001,0.118595265,0.7847272727272727,0.90038055,0.7100880952380952
0.9621500000000001,0.115635745,0.7834545454545455,0.90229094,0.7077972222222222
0.9613666666666667,0.11696763,0.7838181818181817,0.9073307,0.710288888888889
0.960925,0.11870268,0.7836818181818181,0.90798044,0.7107460317460317
0.9623999999999998,0.11647087,0.7847272727272729,0.91653657,0.7107753968253968
0.9611,0.116951965,0.7836363636363638,0.91894686,0.7068043650793652
0.9603000000000002,0.11917273,0.7841818181818181,0.91653204,0.7099404761904762
0.9598750000000001,0.11927495,0.7843181818181819,0.9179246,0.7103043650793651
0.9603,0.117721796,0.7843636363636364,0.93030405,0.7082234126984128
0.9599000000000001,0.11774233,0.7846363636363636,0.9240575,0.709648015873016
0.9601000000000001,0.11712808,0.7844242424242425,0.9244455,0.708968253968254
0.960875,0.116799116,0.7848636363636363,0.92339724,0.7136619047619048
0.9574000000000001,0.12278262,0.7850909090909091,0.91616267,0.7121587301587302
0.9588,0.119971275,0.7853636363636365,0.91476554,0.7118357142857142
0.9584666666666666,0.11991645,0.7852727272727275,0.91790366,0.710075
0.9587,0.119017646,0.7847272727272729,0.91746855,0.710929761904762
0.9607999999999999,0.114939354,0.7849090909090909,0.90915865,0.7102623015873016
0.96155,0.11329395,0.7848181818181816,0.91522014,0.7098440476190477
0.9616333333333332,0.11286575,0.7853333333333334,0.91499263,0.7103380952380952
0.9612,0.11318536,0.7846818181818181,0.9146607,0.707556746031746
