train_acc,train_loss,val_acc,val_loss,val_sens
1.0,0.02064452,1.0,0.052524574,1.0
1.0,0.0077353367,1.0,0.032616332,1.0
1.0,0.006117767,1.0,0.013602056,1.0
1.0,0.002533955,1.0,0.0066900644,1.0
1.0,0.0019366875,1.0,0.0046801926,1.0
1.0,0.001438105,1.0,0.0039030607,1.0
1.0,0.0013470541,1.0,0.0042374283,1.0
1.0,0.0008546769,1.0,0.0021161353,1.0
1.0,0.00072852394,1.0,0.0019440417,1.0
1.0,0.0007355647,1.0,0.0017115509,1.0
1.0,0.0007864356,1.0,0.00193091,1.0
1.0,0.00085586903,1.0,0.0027689578,1.0
1.0,0.00046580104,1.0,0.0013362187,1.0
1.0,0.00047990898,1.0,0.0010649972,1.0
1.0,0.00043857208,1.0,0.0011095763,1.0
1.0,0.0007093411,1.0,0.0009887554,1.0
1.0,0.00044755932,1.0,0.0008279092,1.0
1.0,0.00032959293,1.0,0.0009392471,1.0
1.0,0.0004650638,1.0,0.0009866891,1.0
1.0,0.00031830356,1.0,0.001017818,1.0
1.0,0.00040614154,1.0,0.00085837336,1.0
