train_acc,train_loss,val_acc,val_loss,val_sens
0.7661290322580646,0.490782,0.7752614379084967,0.47227874,0.7244234224649502
0.7796774193548387,0.4700672,0.7963725490196079,0.4572542,0.7416335673924864
0.8295833333333333,0.38222602,0.7974183006535949,0.43894622,0.8044837695344824
0.8414545454545453,0.36586544,0.8229084967320262,0.40757814,0.7889529694777407
0.8670588235294118,0.31276715,0.8350653594771242,0.3864883,0.7897597642858831
0.8762500000000001,0.28955022,0.8063725490196079,0.46756208,0.8168967361751425
0.9100000000000001,0.22902545,0.8219934640522876,0.4197864,0.817331902971842
0.9082926829268292,0.21537772,0.8334640522875817,0.41750634,0.8011856632858123
0.93,0.21203268,0.83359477124183,0.44327262,0.8205878963047024
0.9311764705882354,0.1682828,0.8340196078431373,0.47001463,0.8009130375676762
0.9403076923076923,0.15295307,0.8295751633986929,0.44207227,0.8027312811783341
0.9544444444444444,0.113094844,0.8313725490196079,0.48490763,0.8111582972787668
0.9541379310344827,0.11583863,0.8341503267973857,0.5668657,0.7970984939830248
0.9650000000000001,0.0931386,0.8440196078431373,0.57631934,0.8032610173298342
0.9641176470588237,0.09568201,0.828529411764706,0.5092818,0.822228083552025
0.973846153846154,0.07383513,0.817843137254902,0.60278076,0.8105450741187318
0.9690909090909091,0.08079798,0.8303921568627451,0.62632513,0.8064379565926661
0.9783333333333334,0.07013413,0.836797385620915,0.5765212,0.8042658167245904
0.972702702702703,0.07620623,0.8324183006535948,0.5900085,0.8127016987020356
0.9760294117647059,0.0653682,0.8450653594771241,0.54032534,0.8287467196255054
0.9809999999999999,0.05447464,0.8379084967320262,0.54625374,0.8185938127999621
0.9804918032786885,0.051824227,0.819640522875817,0.7142916,0.7725385370120812
0.98,0.045518685,0.8301307189542484,0.6295388,0.8180574272407026
0.9794444444444446,0.05487958,0.8198366013071895,0.75576425,0.7974701219944677
0.9768749999999999,0.060027886,0.8333986928104574,0.6572723,0.8210496607324396
0.9806382978723404,0.04898216,0.8330392156862744,0.6955588,0.808526609452207
0.9766666666666666,0.055470273,0.8462418300653595,0.60753846,0.8152299512967822
0.98675,0.034335326,0.8451307189542484,0.6282919,0.8219421590183701
0.97,0.09166466,0.8269934640522876,0.6905124,0.8108878880298839
0.9863636363636363,0.03483621,0.8456862745098039,0.6386167,0.8209440090313733
0.988125,0.031740684,0.832483660130719,0.6512726,0.8265745797574297
0.9880769230769229,0.02840197,0.8236601307189543,0.7672351,0.8223182199683192
0.9817543859649122,0.050846897,0.8313725490196079,0.8006514,0.8086189623377544
0.987894736842105,0.031493455,0.8224183006535949,0.77294797,0.8183344858973449
0.9848,0.045427218,0.8301960784313724,0.7291076,0.8032720996761
0.9866666666666667,0.033043835,0.8296405228758171,0.7262079,0.8147903515615764
0.9897674418604652,0.031003952,0.81859477124183,0.762698,0.8170659266614654
0.9780000000000001,0.05635051,0.8383986928104575,0.67321247,0.8247629855545311
0.9874999999999999,0.028620414,0.8319281045751635,0.75589305,0.8195919627869589
0.9867164179104475,0.04208842,0.8363071895424837,0.73005325,0.8227644691112845
0.9875862068965516,0.031894036,0.8386601307189542,0.7469137,0.8211242818639619
0.9878333333333332,0.03106649,0.832483660130719,0.72380495,0.8146034293212285
0.9877272727272726,0.029430604,0.8269281045751633,0.75730014,0.8147903515615764
0.990188679245283,0.028634274,0.8275490196078431,0.7842794,0.8019089710854197
0.9920000000000001,0.023326343,0.8456209150326797,0.6696212,0.8262975211007872
0.9893478260869565,0.027074305,0.8362418300653596,0.72810656,0.820137214223231
0.99,0.02527038,0.8329738562091503,0.76421833,0.8109780244461782
0.9897435897435898,0.033096198,0.8412418300653595,0.72535515,0.8209484419698796
1.0,0.0036897922,0.8505555555555555,0.75665647,0.8146869163297633
0.99125,0.024465434,0.8389542483660131,0.74302894,0.8110681608624726
0.9947619047619048,0.014339033,0.840686274509804,0.74849963,0.8154168735371303
0.9944,0.016330622,0.8346405228758171,0.9293443,0.7945613755112656
0.9907142857142858,0.027995812,0.8142156862745097,0.8532906,0.8196976144880251
0.9922222222222222,0.017766478,0.8330392156862746,0.7691057,0.8161446142752441
0.9920408163265306,0.021764295,0.8406862745098039,0.8457767,0.8067105823108022
0.9936363636363637,0.020924468,0.834640522875817,0.8194948,0.8123367200983521
0.9938095238095238,0.018238744,0.8219281045751633,0.8155563,0.8205088422346738
0.9925,0.01849075,0.8406862745098039,0.7616301,0.818318970612573
0.9925714285714287,0.022392662,0.837483660130719,0.8379612,0.8157774192023075
0.9896969696969696,0.024874674,0.8395751633986929,0.7624351,0.8257567026030215
0.9903571428571427,0.02547795,0.8314379084967319,0.83952236,0.8130600278979596
0.9922033898305086,0.018919509,0.8379084967320262,0.8235509,0.808799235170343
0.9933333333333333,0.020356372,0.8264379084967319,0.8251042,0.8245827127219425
0.9928846153846156,0.018453775,0.8307516339869281,0.80078876,0.8131568137220133
0.9914285714285714,0.017957347,0.8308169934640522,0.90094376,0.8005480589639927
0.9940000000000002,0.017826635,0.8462418300653595,0.7848027,0.8174065241033643
0.9957142857142858,0.011632181,0.8268627450980393,0.84967357,0.8168790044211174
0.9921052631578946,0.027428338,0.8318627450980393,0.9649461,0.7948362176986548
0.9955072463768115,0.014999279,0.837483660130719,0.86281854,0.8186795162777503
0.996774193548387,0.012420404,0.841111111111111,0.96912414,0.7903005827836489
0.992258064516129,0.019027611,0.8297058823529411,0.8163502,0.8214079899283637
0.99625,0.01082896,0.8384640522875817,0.89875114,0.8023596531668913
0.9952727272727272,0.013807906,0.8380392156862746,0.8913307,0.8176813662907534
0.9947058823529412,0.012857389,0.8484640522875817,0.8293508,0.8203064047095538
0.9958333333333332,0.012729841,0.8297058823529411,0.918339,0.8235845627349457
0.9960000000000001,0.014366819,0.8153921568627451,0.9399632,0.8199658072676549
0.995609756097561,0.015168472,0.825392156862745,0.9126891,0.8132447336690546
0.9966666666666667,0.00893926,0.848529411764706,0.8611845,0.8232964217320378
0.9955882352941177,0.010260909,0.8379738562091502,1.0002,0.8052595337730808
0.9955384615384617,0.012693519,0.839640522875817,0.9296447,0.8160500449204435
0.9955555555555556,0.013440192,0.8339542483660131,0.8482273,0.822228083552025
0.9960344827586207,0.012537801,0.8406862745098039,0.9593277,0.8088871551173842
0.994,0.01403044,0.8284640522875817,0.8676164,0.8047275811523276
0.9911764705882353,0.020638753,0.8301307189542484,0.9338277,0.8104394224176656
0.9976923076923077,0.006956805,0.8247058823529412,0.8953198,0.8271264806014611
0.994318181818182,0.019742124,0.8438888888888889,0.8748129,0.8165073764096744
0.9966666666666667,0.004235495,0.8395098039215686,0.85981834,0.8165997292952218
0.9962162162162164,0.011927445,0.8408169934640521,0.8342554,0.8199458590443767
0.9955882352941177,0.013592776,0.8423529411764705,0.78816736,0.8135107099794312
0.996,0.012055607,0.8385294117647059,0.9617953,0.8031730973827931
0.9944262295081967,0.016735276,0.8340849673202615,0.8724482,0.823129447714968
0.9952173913043477,0.01187324,0.8358169934640524,1.032576,0.8006337624417807
0.9966666666666668,0.011118739,0.8451307189542484,0.8958127,0.8183145376740668
0.9975,0.0067929295,0.8363725490196079,0.8902414,0.8195875298484526
0.9959574468085107,0.014461999,0.8340849673202615,0.9987259,0.8024520060524387
0.9944444444444444,0.012582166,0.8397058823529411,1.0006918,0.8175890134052061
0.9962500000000001,0.013667452,0.8356862745098039,0.87453866,0.8207726020757973
1.0,0.0067975875,0.8406209150326798,0.9595044,0.8207703856065443
