train_acc,train_loss,val_acc,val_loss,val_sens
1.0,0.011975671,0.95,0.19712721,0.95
1.0,0.0015177701,0.925,0.21446249,0.925
1.0,0.0010713397,0.95,0.22143419,0.95
1.0,0.0017788404,0.875,0.32564038,0.875
1.0,0.00021048305,0.925,0.23227191,0.925
1.0,0.0005482364,0.95,0.2693878,0.95
1.0,0.00015491132,0.95,0.24805018,0.95
1.0,0.00021089838,0.95,0.26294908,0.95
1.0,0.0002002593,0.95,0.24096301,0.95
1.0,9.732875e-05,0.95,0.2750386,0.95
1.0,0.00012245201,0.95,0.28542238,0.95
1.0,6.29994e-05,0.925,0.2958333,0.925
1.0,0.00014472386,0.95,0.30067098,0.95
1.0,0.00039887204,0.95,0.2920245,0.95
1.0,0.00021744915,0.95,0.25070837,0.95
1.0,4.841334e-05,0.95,0.28976458,0.95
1.0,4.6753594e-05,0.95,0.29051396,0.95
1.0,3.2129e-05,0.95,0.27731067,0.95
1.0,2.6428817e-05,0.925,0.3255184,0.925
1.0,0.00049004034,0.95,0.28278983,0.95
1.0,0.00017496428,0.9,0.3724591,0.8999999999999999
1.0,4.7317408e-05,0.95,0.3122216,0.95
1.0,6.0109804e-05,0.95,0.30348912,0.95
1.0,0.000118503245,0.95,0.3007967,0.95
1.0,1.742271e-05,0.95,0.3007013,0.95
1.0,9.967281e-05,0.95,0.31539628,0.95
1.0,6.281475e-05,0.95,0.32012516,0.95
1.0,7.275677e-05,0.925,0.2682336,0.925
1.0,9.00427e-05,0.95,0.30639756,0.95
1.0,0.00021344254,0.95,0.3462999,0.95
1.0,3.5533616e-05,0.95,0.3052553,0.95
